id;category;name;weight;price;photo;description
1;"БУРГЕРИ";"МЕНЮ БУРГЕР З РВАНОЮ СВИНИНОЮ ТА КАРАМЕЛІЗОВАНИМ БЕКОНОМ";"300/60/30г";240;"";"рвана свинина у соусі теріякі, солодкий чилі та шрірача, соус BBQ, бекон, сир чедер, айсберг, томат, солоний огірок, карамелізована цибуля/картопля фрі/кетчуп/кока-кола"
2;"БУРГЕРИ";"БУРГЕР З РВАНОЮ СВИНИНОЮ ТА КАРАМЕЛІЗОВАНИМ БЕКОНОМ";"300г";185;"";"рвана свинина у соусі теріякі, солодкий чилі та шрірача, соус BBQ, бекон, сир чедер, айсберг, томат, солоний огірок, карамелізована цибуля"
3;"БУРГЕРИ";"МЕНЮ ЧІКЕН-БУРГЕР З ХРУСТКОЮ КОТЛЕТОЮ";"300/60/30г";235;"";"хрустка куряча котлета в паніровці, соус «Айолі-Шрірача», сир чедер, айсберг, томат, солоний огірок, цибуля синя/картопля фрі/соус «Sweet Чилі»/кока-кола"
4;"БУРГЕРИ";"ЧІКЕН-БУРГЕР З ХРУСТКОЮ КОТЛЕТОЮ";"300г";185;"";"хрустка куряча котлета в паніровці, соус «Айолі-Шрірача», сир чедер, айсберг, томат, солоний огірок, цибуля синя"
5;"БУРГЕРИ";"МЕНЮ БУРГЕР З ПОДВІЙНОЮ КОТЛЕТОЮ";"330/60/30г";265;"";"подвійна котлета свино-яловича, сир чеддер, огірок солоний, цибуля синя, айсберг, томат, соус BBQ/картопля фрі, кетчуп, кока-кола"
6;"БУРГЕРИ";"БУРГЕР З ПОДВІЙНОЮ КОТЛЕТОЮ";"330г";215;"";"подвійна котлета свино-яловича, соус BBQ, сир чеддер, айсберг, томат, огірок солоний, цибуля синя"
7;"БУРГЕРИ";"МЕНЮ БУРГЕР З СОКОВИТОЮ КОТЛЕТОЮ ТА ЧЕДДЕРОМ";"260/60/30г";210;"";"котлета свино-яловича, соус BBQ пікантний, сир чеддер, айсберг, томат, огірок солоний, цибуля синя/картопля фрі, кетчуп, кока-кола"
8;"БУРГЕРИ";"БУРГЕР З СОКОВИТОЮ КОТЛЕТОЮ ТА ЧЕДДЕРОМ";"260г";175;"";"котлета свино-яловича, соус BBQ пікантний, сир чеддер, айсберг, томат, огірок солоний, цибуля синя"
9;"БУРГЕРИ";"МЕНЮ БУРГЕР З КУРКОЮ НА ГРИЛІ ТА ДОР БЛЮ";"255/60/30г";230;"";"куряче філе на грилі, соус «Цезар», бекон, сир дор блю, айсберг, томат, огірок солоний, цибуля синя/картопля фрі, соус часниковий, кока-кола"
10;"БУРГЕРИ";"БУРГЕР З КУРКОЮ НА ГРИЛІ ТА ДОР БЛЮ";"255г";180;"";"куряче філе на грилі, соус «Цезар», бекон, сир дор блю, айсберг, томат, огірок солоний, цибуля синя"
11;"ДОНЕРИ";"ДОНЕР З СИРОМ ТА ГРИБАМИ";"200г";175;"";"лаваш, соус “Часниковий”, сир Дор Блю, печериці, сир Моцарела, томати, рукола"
12;"ДОНЕРИ";"ДОНЕР З ХРУСТКОЮ КРЕВЕТКОЮ";"220г";185;"";"лаваш, соус “Айолі-Шрірача”, креветки панко, салат, огірок свіжий, томат"
13;"ДОНЕРИ";"ДОНЕР З КУРКОЮ ТА ФЕТОЮ";"225г";170;"";"лаваш, куряче стегно, бекон, томат, лист салату, сир Фета, картопля фрі, соус BBQ, соус часниковий – при відключенні світла подаємо без картоплі фрі з подвійним беконом"
14;"ДОНЕРИ";"ДОНЕР З КУРКОЮ ТА ЧЕДДЕРОМ";"225г";170;"";"лаваш, куряче стегно, бекон, томат, лист салату, сир Чедер, картопля фрі, соус BBQ, соус часниковий – при відключенні світла подаємо без картоплі фрі з подвійним беконом"
15;"ДОНЕРИ";"ДОНЕР МЕКСИКАНСЬКИЙ";"280г";185;"";"лаваш, рвана свинина, кукурудза, сир моцарела, цибуля ріпчата, перець болгарський, картопля фрі, соус BBQ – при відключенні світла подаємо без картоплі фрі з подвійною моцарелою"
1;"Холодні закуски";"Кабаносі";"50г";95;;  
2;"Холодні закуски";"Фісташки";"50г";95;;  
3;"Холодні закуски";"Бастурма";"50г";125;;  
4;"Холодні закуски";"Сир косичка";"100г";100;;  
5;"Холодні закуски";"Рисові чипси з гірчицею";"30/30г";80;;  
6;"Холодні закуски";"Сирний сет";"280г";370;;"сир дор блю, сир камамбер, пармезан, сир копчений, груша, хрустики, сухарики, гарбузове насіння, фріпси, мед"  
7;"Холодні закуски";"Сет брускет";"180г";210;;"з лососем та огірком / з прошуто та кедровими горішками / з сиром камамбер та карамелізованою грушею"  
8;"Холодні закуски";"М’ясний сет";"240г";440;;"бастурма, хамон, салямі, салямі італійська, снеки тонкі копчені, каперси"  
9;"Гарячі закуски";"Житні грінки з зеленою олією";"70г";80;;"рекомендуємо соус обрати за смаком"  
10;"Гарячі закуски";"Курячі стріпси з соусом айолі-шрірача 🌶️";"180/30г";140;;  
11;"Гарячі закуски";"Нагетси";"160г";125;;"рекомендуємо соус обрати за смаком"  
12;"Гарячі закуски";"Креветки панко з соусом айолі-шрірача";"5шт/30г";165;;  
13;"Гарячі закуски";"Курячі крильця в соусі Sweet Chili";"200г";185;;  
14;"Гарячі закуски";"Курячі крильця в медово-соєвому соусі";"200г";185;;  
15;"Гарячі закуски";"Цибулеві кільця";"125/30г";125;;"подаємо з соусом “Цезар”"  
16;"Гарячі закуски";"Сир фрі з ягідним соусом";"130/30г";145;;  
17;"Гарячі закуски";"Гриби фрі з часниковим соусом";"200/30г";130;;  
18;"Гарячі закуски";"Пивна дошка мюнхенська";"490/30/30г";330;;"ковбаски мюнхенські, ковбаски кабаносі, сухарики, картопля фрі, морква, соус сирний/гірчиця"  
19;"Гарячі закуски";"Пивна дошка фрі";"370/30/30г";300;;"нагетси, цибулеві кільця, сир копчений, снеки пшеничні, селера, соус BBQ/часниковий"
0;"ОСНОВНІ СТРАВИ";"КАРТОПЛЯ КАРБОНАРА";"290г";150;"";"якщо класична паста вже набридла ☺ картопля, вершки, бекон, пармезан, яйце"
1;"ОСНОВНІ СТРАВИ";"ХРУСТКІ РЕБРА BBQ З КАРТОПЛЯНИМИ ДІПАМИ ТА КРАНЧЕМ";"220/70г";280;"";"рекомендуємо замовити додатково соус за смаком"
2;"ОСНОВНІ СТРАВИ";"ПАНКЕЙКИ З КУРКОЮ ТА ГРИБАМИ";"445/20г";145;"";"панкейки, куряче філе, гриби печериці, цибуля ріпчата, пармезан, соус “Часниковий”, томат чері, мікрогрін"
3;"ОСНОВНІ СТРАВИ";"ПАНКЕЙКИ-БУРГЕР З ДІПАМИ ТА СОУСОМ";"480/60/30г";190;"";"панкейки, котлета свино-яловича, бекон, соус “Айолі-Шрірача” , сир чеддер, айсберг, томат, огірок солоний, цибуля карамелізована/картопляні діпи, соус “BBQ”"
4;"ОСНОВНІ СТРАВИ";"КОТЛЕТА ПО-КИЇВСЬКИ З СИРНО-ШПИНАТНИМ ПЮРЕ";"160/200/50г";215;"";"куряче філе, вершкове масло, кріп / картопляне пюре з додаваням шпинату та моцарелли / мікс руколи та шпинату з медово-гірчичним соусом та томатами чері"
5;"ОСНОВНІ СТРАВИ";"СТЕЙК З ЛОСОСЯ ПІД СОУСОМ НАРШАРАБ";"200/100/50г";395;"";"готуємо з додаваням меду, гранатового соусу, лимоного фрешу подаємо з рисом, грильованим лаймом та мікрогріном"
6;"ОСНОВНІ СТРАВИ";"КАРТОПЛЯ СМАЖЕНА З ГРИБАМИ ТА ЦИБУЛЕЮ";"300г";95;"";"картопля, гриби печериці, цибуля ріпчата, часник, зелена цибуля"
7;"ОСНОВНІ СТРАВИ";"ПАТЕЛЬНЯ СМАЖЕНОЇ КАРТОПЛІ З КОПЧЕНИМИ КОВБАСКАМИ";"420г";170;"";"картопля, ковбаски копчені, перець болгарський, цибуля ріпчата, соус BBQ, зелена цибуля, слайс чилі"
8;"ОСНОВНІ СТРАВИ";"ПАТЕЛЬНЯ СМАЖЕНОЇ КАРТОПЛІ З КУРКОЮ ТА ГРИБАМИ";"420г";170;"";"картопля, куряче філе, гриби печериці, часник, цибуля ріпчата, моцарела, часниковий соус, зелень"
9;"ОСНОВНІ СТРАВИ";"КУРЯЧИЙ КЕБАБ В БЕКОНІ З СИРОМ";"150г";110;"";"можна замовити додатково до будь-якої страви"
10;"ОСНОВНІ СТРАВИ";"КУРЯЧІ ШАШЛИЧКИ З М’ЯТНИМ СОУСОМ ТА ОВОЧАМИ ГРИЛЬ";"350/30г";165;"";"подаємо з тостом, м’ятним соусом на основі кунжуту, кукурудзою та синьою цибулею на грилі"
11;"ОСНОВНІ СТРАВИ";"КУРЯЧИЙ КЕБАБ В БЕКОНІ З СИРОМ";"150/80/30г";145;"";"подаємо з картопляними діпами та соусом BBQ"
12;"ОСНОВНІ СТРАВИ";"СТЕЙК CHILI PEPPER З ПЕЧЕНОЮ КАРТОПЛЕЮ ТА СОУСОМ";"200/180/30г";325;"";"свинний ошийок, соус “Whisky”"
13;"ОСНОВНІ СТРАВИ";"ФАРШИРОВАНА КУРЯЧА ГРУДКА З БРОКОЛІ";"245г";190;"";"куряча грудка, крем-сир, пармезан, шпинат, часник, броколі"
14;"СНІДАНКИ";"ПАНКЕЙКИ З ЛОСОСЕМ ТА КРЕМ-СИРОМ";"335г";215;"";"панкейки, лосось с/с, крем-сир, рукола, шпинат, медово-гірчичний соус, томат чері, мікрогрін"
15;"СНІДАНКИ";"ВАФЛЯ З ЛОСОСЕМ ТА ПАШОТ";"250г";215;"";"Бельгійська вафля, лосось с/с, крем-сир, яйце пашот, рукола, салат, медово-гірчичний соус"
16;"СНІДАНКИ";"БОУЛ З ЛОСОСЕМ ТА АВОКАДО";"350/30г";205;"";"птітім, лосось с/с, авокадо, трюфельна олія, яйце пашот, шпинат, огірок, кунжут/ соус теріякі"
17;"СНІДАНКИ";"ВАФЛЯ З ЦИПОЮ";"335г";195;"";"бельгійські вафлі, куряче філе, соус “Ципа”, шпинат, печений болгарський перець, яєчня"
18;"СНІДАНКИ";"ВАФЛЯ «ЦЕЗАР»";"270г";175;"";"бельгійська вафля, соус “Цезар”, бекон, томат, яєчня"
0;"Перші страви";"ОКРОШКА З КУРКОЮ ТА ЛАЙМОМ";"415г";135;"";"картопля, редис, огірок свіжий, філе стегна, яйце куряче, сметана, майонез, газована вода, гірчиця, мікрогрін, лайм, нитки чилі"
1;"Перші страви";"ГРИБНИЙ КРЕМ-СУП";"300/60г";135;"";"подаємо з хрусткими грінками"
2;"Перші страви";"БОРЩ ЗІ СВИНИНОЮ, САЛОМ ТА ГРІНКАМИ";"400/100/60г";145;"";"подаємо зі сметаною, хріном, зеленою цибулею та чилі"
3;"Перші страви";"ТОМ ЯМ З КРЕВЕТКОЮ";"300/15г";185;"";"молоко кокосове, вершки, мідії, креветка, стебло селери, перець болгарський, морква, гриби печериці, кінза, перець чилі, лайм"
4;"Перші страви";"БУЛЬЙОН З КУРКОЮ";"360/20г";110;"";"подається з локшиною, перепелиним яйцем та хрустиками"
5;"Салати";"САЛАТ З РОСТБІФОМ ТА РЕДИСОМ";"255/30г";225;"";"ростбіф, редис, сир фета, лист салату, рукола, соус медово-гірчичний, арахіс, сухарики / соус “Айолі-Шрірача”"
6;"Салати";"САЛАТ З ЛОСОСЕМ ТА АВОКАДО";"165г";220;"";"лосось с/с, сир Фета, авокадо, помідор чері, кедрові горішки, рукола, шпинат, соус медово-гірчичний, лимон"
7;"Салати";"САЛАТ З ХАМОНОМ ТА СИРОМ ДОР БЛЮ";"195гр";235;"";"хамон, сир дор блю, салат, соус медово-гірчичний, карамелізована цибуля, рукола, карамелізовані груша в медово-соєвому соусі"
8;"Салати";"САЛАТ З КІВІ ТА ЛОСОСЕМ";"200г";185;"";"лосось с/с, ківі, рукола, салат, томат, пармезан, соус “Медово-гірчичний”"
9;"Салати";"ЦЕЗАР З КРЕВЕТКАМИ ТА ЛОСОСЕМ";"290г";290;"";"смажені креветки, лосось с/с, пармезан, салат, айсберг, яйця перепелині, томат чері, рисові чипси, лимон, соус «цезар»"
10;"Салати";"САЛАТ ЗІ СМАЖЕНОЮ ЦИПОЮ ТА ГРИЛЬОВАНИМИ АНАНАСАМИ";"250г";165;"";"рукола, шпинат, смажене куряче філе в соусі “Теріякі”, ананас та кукурудза на грилі, соус “Ципа”, кунжут"
11;"Салати";"ЦЕЗАР З КУРКОЮ";"260г";180;"";"смажене куряче філе, пармезан, салат, айсберг, бекон, яйця перепелині, томат чері, сухарики, соус «Цезар»"
12;"Салати";"САЛАТ ГРЕЦЬКИЙ";"230г";145;"";"огірок, томат, перець болгарський, листя салату, синя цибуля, маслини, фета, оливкова олія, орегано"
1;"Гарніри";"КАРТОПЛЯ ФРІ З ТРЮФЕЛЬНОЮ ОЛІЄЮ ПІД ПАРМЕЗАНОМ";"125/30г";145;;"подаємо з сирним соусом"
2;"Гарніри";"КАРТОПЛЯ ФРІ З КЕТЧУПОМ";"110/30г";100;;""
3;"Гарніри";"КАРТОПЛЯНІ ДІПИ ПІД СИРОМ З ЧАСНИКОВИМ СОУСОМ";"145/30г";120;;""
4;"Гарніри";"ОВОЧІ ГРИЛЬ";"220г";125;;"перець болгарський, гриби печериці, томат, цибуля синя, кукурудза"
5;"Паста та локшина";"ПАСТА ПАНКО З КРЕВЕТКАМИ ТА ЧЕДДЕРОМ";"295г";220;;"креветки панко, чеддер, вершки, томат, шпинат, пармезан, мікрогрін"
6;"Паста та локшина";"ЛОКШИНА ЗІ СВИНИНОЮ ПІД СОУСОМ ТЕРІЯКІ";"300г";210;;"свинний ошийок у хрусткому клярі, болгарський перець, стручкова квасоля, соус теріякі, соус унагі, кунжут"
7;"Паста та локшина";"ВЕРШКОВИЙ ПТІТІМ З КРЕВЕТКОЮ ТА МІДІЯМИ";"330г";195;;"вершковий птітім, креветки, мідії, сирний соус, томат, болгарський перець"
8;"Паста та локшина";"ПАСТА З КУРКОЮ, ГРИБАМИ ТА ДОРБЛЮ";"280г";190;;"куряче філе, рукола, гриби печериці, сир Дор блю, пармезан, вершки, зелена олія"
9;"Паста та локшина";"ПАСТА КАРБОНАРА";"185г";140;;"бекон, вершки, вино біле сухе, жовток із курячого яйця, пармезан"
10;"Паста та локшина";"ПАРМЕЗАН";"10г";30;;"додатковий до пасти"
11;"Соуси";"СИРНИЙ";"50г";40;;""
12;"Соуси";"ЦЕЗАР";"50г";20;;""
13;"Соуси";"BBQ";"50г";20;;""
14;"Соуси";"ЧАСНИКОВИЙ";"50г";20;;""
15;"Соуси";"ЯГІДНИЙ";"50г";20;;""
16;"Соуси";"SWEET ЧИЛІ";"50г";25;;""
17;"Соуси";"ГОСТРИЙ ЧИЛІ";"50г";40;;""
18;"Соуси";"МАЙОНЕЗ";"50г";20;;""
19;"Соуси";"КЕТЧУП";"50г";20;;""
1;Десерти;"ПАНКЕЙКИ З БАНАНОМ ТА МОРОЗИВОМ";"380г";120;;"панкейки, банан, морозиво, іриска, сублімована полуниця, цукрова пудра"
2;Десерти;"ПАНКЕЙКИ З ФІСТАШКОВИМ КРЕМОМ";"330г";140;;"панкейки, фісташковий крем на основі вершкового сиру, фісташка, морозиво"
3;Десерти;"ШОКОЛАДНИЙ ФОНДАН";"100/50г";150;;""
4;Десерти;"LOVE СИРНИКИ";"230г";135;;"подаємо із ірискою та сметаною, полуницею (по сезону), посипаємо смаженим арахісом"
5;Десерти;"МОРОЗИВО";"100г";90;;""
6;Десерти;"СОЛОДКА ВАФЛЯ З НАЧИНКОЮ";"";;;СКЛАДИ САМ
